0.437115	1	-5.6932	2	1632	28
0.437552	3	-24.382	9	11424	28
0.437615	3	-24.382	2	1632	28
0.438052	1	-6.47305	9	11424	28
0.438115	1	-6.41795	2	1632	28
0.438561	3	-15.5213	10	11968	28
0.438615	3	-15.5213	2	1632	28
0.439061	1	-6.45747	10	11968	28
0.439115	1	-5.02314	2	1632	28
0.439552	3	-15.5213	9	11424	28
0.439615	3	-19.6678	2	1632	28
0.440052	1	-5.14265	9	11424	28
0.440115	1	-5.04577	2	1632	28
0.440561	3	-19.6678	10	11968	28
0.440615	3	-19.6678	2	1632	28
0.441052	1	-8.24473	9	11424	28
0.441115	1	-8.32792	2	1632	28
0.441552	3	-15.8712	9	11424	28
0.441615	3	-15.8712	2	1632	28
0.442061	1	-8.2933	10	11968	28
0.442115	1	-7.28588	2	1632	28
0.442552	3	-15.8712	9	11424	28
0.442615	3	-18.1261	2	1632	28
0.443052	1	-7.42265	9	11424	28
0.443114	1	-7.26186	2	1632	28
0.443561	3	-18.1261	10	11968	28
0.443614	3	-18.1261	2	1632	28
0.444061	1	-7.5582	10	11968	28
0.444114	1	-7.61232	2	1632	28
0.444552	3	-17.1423	9	11424	28
0.444614	3	-17.1423	2	1632	28
0.445052	1	-7.61711	9	11424	28
0.445114	1	-5.84218	2	1632	28
0.445561	3	-17.1423	10	11968	28
0.445614	3	-19.3473	2	1632	28
0.446052	1	-5.79959	9	11424	28
0.446114	1	-5.86644	2	1632	28
0.446552	3	-19.3473	9	11424	28
0.446614	3	-19.3473	2	1632	28
0.447061	1	-1.46008	10	11968	28
0.447114	1	-1.45184	2	1632	28
0.447552	3	-21.0683	9	11424	28
0.447614	3	-21.0683	2	2176	28
0.448052	1	-1.45483	9	11424	28
0.448114	1	-9.97382	2	1632	28
0.448552	3	-21.0683	9	11424	28
0.448614	3	-21.0912	2	1632	28
0.449061	1	-9.91946	10	11968	28
0.449114	1	-9.76919	2	1632	28
0.449552	3	-21.0912	9	11424	28
0.449614	3	-21.0912	2	1632	28
0.450052	1	-5.46419	9	11424	28
0.450114	1	-5.44103	2	1632	28
0.45056	3	-15.4884	10	11968	28
0.450614	3	-15.4884	2	1632	28
0.451051	1	-5.33843	9	11424	28
0.451114	1	-6.28207	2	2176	28
0.451551	3	-15.4884	9	11424	28
0.451614	3	-18.5598	2	1632	28
0.452051	1	-6.40754	9	11424	28
0.452114	1	-6.3574	2	1632	28
0.45256	3	-18.5598	10	11968	28
0.452614	3	-18.5598	2	1632	28
0.453051	1	-4.67288	9	11424	28
0.453114	1	-4.87216	2	1632	28
0.453551	3	-18.1162	9	11424	28
0.453614	3	-18.1162	2	1632	28
0.45406	1	-4.8383	10	11968	28
0.454114	1	-6.84484	2	1632	28
0.454551	3	-18.1162	9	11424	28
0.454614	3	-16.7706	2	1632	28
0.455051	1	-6.97552	9	11424	28
0.455114	1	-6.91548	2	1632	28
0.45556	3	-16.7706	10	11968	28
0.455614	3	-16.7706	2	1632	28
0.45606	1	-9.21479	10	11968	28
0.456114	1	-9.03954	2	1632	28
0.456551	3	-19.2831	9	11424	28
0.456614	3	-19.2831	2	1632	28
0.457051	1	-9.0914	9	11424	28
0.457114	1	-7.41675	2	1632	28
0.45756	3	-19.2831	10	11968	28
0.457614	3	-17.1552	2	1632	28
0.458051	1	-7.66052	9	11424	28
0.458114	1	-7.68501	2	1632	28
0.458551	3	-17.1552	9	11424	28
0.458614	3	-17.1552	2	1632	28
0.45906	1	-5.77986	10	11968	28
0.459113	1	-5.68523	2	1632	28
0.459551	3	-21.2201	9	11424	28
0.459613	3	-21.2201	2	1632	28
0.460051	1	-nan	9	11424	28
0.460113	1	-nan	2	1632	28
0.46056	3	-21.2201	10	11968	28
0.460613	3	-22.044	2	1632	28
0.46106	1	-nan	10	11968	28
0.461113	1	-nan	2	1632	28
0.461551	3	-22.044	9	11424	28
0.461613	3	-22.044	2	1632	28
0.462051	1	-nan	9	11424	28
0.462113	1	-nan	2	1632	28
0.46256	3	-12.8898	10	11968	28
0.462613	3	-12.8898	2	1632	28
0.463051	1	-nan	9	11424	28
0.463113	1	-nan	2	1632	28
0.463551	3	-12.8898	9	11424	28
0.463613	3	-20.125	2	1632	28
0.46406	1	-nan	10	11968	28
0.464113	1	-nan	2	1632	28
0.464551	3	-20.125	9	11424	28
0.464613	3	-20.125	2	2176	28
0.465051	1	-nan	9	11424	28
0.465113	1	-nan	2	1632	28
0.465551	3	-23.5864	9	11424	28
0.465613	3	-23.5864	2	1632	28
0.466059	1	-nan	10	11968	28
0.466113	1	-nan	2	1632	28
0.46655	3	-23.5864	9	11424	28
0.466613	3	-21.3702	2	1632	28
0.46705	1	-nan	9	11424	28
0.467113	1	-nan	2	1632	28
0.467559	3	-21.3702	10	11968	28
0.467613	3	-21.3702	2	1632	28
0.468059	1	-nan	10	11968	28
0.468113	1	-nan	2	1632	28
0.46855	3	-14.6305	9	11424	28
0.468613	3	-14.6305	2	1632	28
0.46905	1	-nan	9	11424	28
0.469113	1	-nan	2	1632	28
0.469559	3	-14.6305	10	11968	28
0.469613	3	-19.6323	2	1632	28
0.47005	1	-nan	9	11424	28
0.470113	1	-nan	2	1632	28
0.47055	3	-19.6323	9	11424	28
0.470613	3	-19.6323	2	1632	28
0.471059	1	-nan	10	11968	28
0.471113	1	-nan	2	1632	28
0.47155	3	-18.2024	9	11424	28
0.471613	3	-18.2024	2	1632	28
0.47205	1	-nan	9	11424	28
0.472113	1	-nan	2	1632	28
0.472559	3	-18.2024	10	11968	28
0.472613	3	-16.9492	2	1632	28
0.473059	1	-nan	10	11968	28
0.473113	1	-nan	2	1632	28
0.47355	3	-16.9492	9	11424	28
0.473613	3	-16.9492	2	1632	28
0.47405	1	-nan	9	11424	28
0.474113	1	-nan	2	1632	28
0.474559	3	-16.8013	10	11968	28
0.474612	3	-16.8013	2	1632	28
0.47505	1	-nan	9	11424	28
0.475112	1	-nan	2	1632	28
0.47555	3	-16.8013	9	11424	28
0.475612	3	-19.6317	2	1632	28
0.476059	1	-nan	10	11968	28
0.476112	1	-nan	2	1632	28
0.47655	3	-19.6317	9	11424	28
0.476612	3	-19.6317	2	1632	28
0.47705	1	-nan	9	11424	28
0.477112	1	-nan	2	1632	28
0.477559	3	-21.6728	10	11968	28
0.477612	3	-21.6728	2	1632	28
0.478059	1	-nan	10	11968	28
0.478112	1	-nan	2	1632	28
0.47855	3	-21.6728	9	11424	28
0.478612	3	-16.5104	2	1632	28
0.47905	1	-nan	9	11424	28
0.479112	1	-nan	2	1632	28
0.479559	3	-16.5104	10	11968	28
0.479612	3	-16.5104	2	1632	28
0.48005	1	-nan	9	11424	28
0.480112	1	-nan	2	2176	28
0.48055	3	-21.2301	9	11424	28
0.480612	3	-21.2301	2	1632	28
0.48105	1	-nan	9	11424	28
0.481112	1	-nan	2	1632	28
0.481558	3	-21.2301	10	11968	28
0.481612	3	-16.3399	2	1632	28
0.48205	1	-nan	9	11424	28
0.482112	1	-nan	2	1632	28
0.482549	3	-16.3399	9	11424	28
0.482612	3	-16.3399	2	1632	28
0.483058	1	-nan	10	11968	28
0.483112	1	-nan	2	1632	28
0.483549	3	-21.6761	9	11424	28
0.483612	3	-21.6761	2	1632	28
0.484049	1	-nan	9	11424	28
0.484112	1	-nan	2	1632	28
0.484558	3	-21.6761	10	11968	28
0.484612	3	-17.7243	2	1632	28
0.485058	1	-nan	10	11968	28
0.485112	1	-nan	2	1632	28
0.485549	3	-17.7243	9	11424	28
0.485612	3	-17.7243	2	1632	28
0.486049	1	-nan	9	11424	28
0.486112	1	-nan	2	1632	28
0.486558	3	-18.3694	10	11968	28
0.486612	3	-18.3694	2	1632	28
0.487049	1	-nan	9	11424	28
0.487112	1	-nan	2	1632	28
0.487549	3	-18.3694	9	11424	28
0.487612	3	-17.3793	2	1632	28
0.488058	1	-nan	10	11968	28
0.488112	1	-nan	2	1632	28
0.488549	3	-17.3793	9	11424	28
0.488612	3	-17.3793	2	1632	28
0.489049	1	-nan	9	11424	28
0.489112	1	-nan	2	1632	28
0.489558	3	-19.4865	10	11968	28
0.489612	3	-19.4865	2	1632	28
0.490058	1	-nan	10	11968	28
0.490111	1	-nan	2	1632	28
0.490549	3	-19.4865	9	11424	28
0.490611	3	-20.9836	2	1632	28
0.491049	1	-nan	9	11424	28
0.491111	1	-nan	2	1632	28
0.491558	3	-20.9836	10	11968	28
0.491611	3	-20.9836	2	1632	28
0.492049	1	-nan	9	11424	28
0.492111	1	-nan	2	1632	28
0.492549	3	-21.4299	9	11424	28
0.492611	3	-21.4299	2	1632	28
0.493058	1	-nan	10	11968	28
0.493111	1	-nan	2	1632	28
0.493549	3	-21.4299	9	11424	28
0.493611	3	-16.9461	2	2176	28
0.494049	1	-nan	9	11424	28
0.494111	1	-nan	2	1632	28
0.494549	3	-16.9461	9	11424	28
0.494611	3	-16.9461	2	1632	28
0.495058	1	-nan	10	11968	28
0.495111	1	-nan	2	1632	28
0.495549	3	-15.3784	9	11424	28
0.495611	3	-15.3784	2	1632	28
0.496049	1	-nan	9	11424	28
0.496111	1	-nan	2	1632	28
0.496558	3	-15.3784	10	11968	28
0.496611	3	-17.7922	2	1632	28
0.497049	1	-nan	9	11424	28
0.497111	1	-nan	2	2176	28
0.497549	3	-17.7922	9	11424	28
0.497611	3	-17.7922	2	1632	28
0.498048	1	-nan	9	11424	28
0.498111	1	-nan	2	1632	28
0.498557	3	-13.3373	10	11968	28
0.498611	3	-13.3373	2	1632	28
0.499048	1	-nan	9	11424	28
0.499111	1	-nan	2	1632	28
0.499548	3	-13.3373	9	11424	28
0.499611	3	-19.1525	2	1632	28
0.500057	1	-nan	10	11968	28
0.500102	1	-nan	1	544	28
0.500513	3	-19.1525	5	5440	28
